ID,API_NUMBER,LATITUDE,LONGITUDE,SURF_ELEV_ft,TOP,BOTTOM,FORMATION_SHORT,LITHOLOGY,COLOR,CONSISTENCY,MOD1,MOD2,INTERPRETED,COMPLETED,TOP_ELEV_ft,BOT_ELEV_ft
4424,121190273800.00002,38.879132999899994,-89.96586599949998,544.1900024,0.0,25.0,clay,CLAY,,,,,CLAY,1.0,544.1900024,519.1900024
4425,121192420099.99997,38.8765630001,-89.9692679999,523.4260254,0.0,22.0,clay tan,CLAY,BROWN,,,,CLAY,-1.0,523.4260254,501.42602539999996
4426,121192300600.00002,38.8718400004,-89.95437599959999,514.1190186000001,0.0,4.0,top soil,SOIL,,,,,SOIL,1.0,514.1190186000001,510.1190186000001
4427,121192983699.99998,38.8904109999,-90.18642300020001,432.3340149,0.0,60.0,"fine, medium, coarse sand",SAND,,,,,SAND,1.0,432.3340149,372.3340149
4428,121192981899.99998,38.8904109999,-90.18642300020001,432.3340149,0.0,59.0,"medium coarse sand, pea gravel",,,,,,,,432.3340149,373.3340149
4429,121192982099.99998,38.8904109999,-90.18642300020001,432.3340149,0.0,20.0,"1"""" gravel",GRAVEL,,,,,GRAVEL,-1.0,432.3340149,412.3340149
4430,121192982199.99998,38.8904109999,-90.18642300020001,432.3340149,0.0,45.0,medium coarse sand,SAND,,,COARSE,,SAND,-1.0,432.3340149,387.3340149
4431,121192982700.00002,38.8904109999,-90.18642300020001,432.3340149,0.0,45.0,"fine, medium, coarse sand",SAND,,,,,SAND,1.0,432.3340149,387.3340149
4432,121190168600.00005,38.8906990003,-90.18561600049999,459.1659851,0.0,300.0,"sh,vy dolc&sty,slgt calc,gry,wk,pyrc;dol",BEDROCK,,,SHALE,,BEDROCK,,459.1659851,159.1659851
4433,121190275600.0,38.8897320003,-90.19042899989999,417.3609924,0.0,23.0,fill,FILL,,,,,FILL,1.0,417.3609924,394.3609924
4434,121192982800.0,38.884361000300004,-90.1700830001,433.49899289999996,0.0,42.0,no record,UNKNOWN,,,,,UNKNOWN,1.0,433.49899289999996,391.49899289999996
4435,121192982899.99997,38.884389,-90.17022199959999,434.5090027,0.0,46.0,"medium, coarse sand",,,,,,,,434.5090027,388.5090027
4436,121192983000.0,38.8845279997,-90.1703059998,431.5840149,0.0,44.0,"fine, medium, coarse sand",SAND,,,,,SAND,1.0,431.5840149,387.5840149
4437,121192983100.00003,38.884555999899995,-90.17050000020001,433.4930115,0.0,54.0,"fine, medium, coarse sand",SAND,,,,,SAND,1.0,433.4930115,379.4930115
4438,121192983200.0,38.8847220004,-90.17063899950001,430.71499630000005,0.0,52.0,"fine, medium, coarse sand",SAND,,,,,SAND,1.0,430.71499630000005,378.71499630000005
4439,121192983300.00002,38.884806,-90.1707780003,430.03601069999996,0.0,45.0,"fine, medium, coarse sand",SAND,,,,,SAND,1.0,430.03601069999996,385.03601069999996
4440,121192983400.0,38.8848609998,-90.1708610001,429.4840088,0.0,45.0,"medium, coarse sand",,,,,,,,429.4840088,384.4840088
4441,121192983500.00002,38.884971999899996,-90.1711109999,428.7829894999999,0.0,55.0,"fine, medium, coarse sand",SAND,,,,,SAND,1.0,428.7829894999999,373.7829894999999
4442,121192983600.00002,38.8850280004,-90.1711940004,427.6140137,0.0,63.0,"fine, medium, coarse sand",SAND,,,,,SAND,1.0,427.6140137,364.6140137
4443,121192982000.00002,38.88325,-90.1683059996,414.19500730000004,0.0,58.0,medium coarse sand,SAND,,,COARSE,,SAND,-1.0,414.19500730000004,356.19500730000004
4444,121192982300.00005,38.8836939998,-90.169028,421.28601069999996,0.0,37.0,pea gravel,GRAVEL,,,FINE,,GRAVEL,-1.0,421.28601069999996,384.28601069999996
4445,121192982400.00005,38.883339000300005,-90.16925000040001,440.58200070000004,0.0,42.0,medium coarse sand,SAND,,,COARSE,,SAND,-1.0,440.58200070000004,398.58200070000004
4446,121192982600.00002,38.8834140002,-90.1695560005,446.57901,0.0,42.0,"medium, coarse sand",,,,,,,,446.57901,404.57901
4447,121192984100.00002,38.8842500003,-90.1700000006,435.1119995,0.0,40.0,pea gravel,GRAVEL,,,FINE,,GRAVEL,-1.0,435.1119995,395.1119995
4448,121190235000.0,38.8840389999,-90.16814499959999,427.1170044,0.0,45.0,"silt, sand gravel",,,,,,,,427.1170044,382.1170044
4449,121192999500.00002,38.8862390003,-90.1710069996,424.57501219999995,0.0,11.0,lean clay cl gray with sand,,,,,,,,424.57501219999995,413.57501219999995
4450,121192999600.00005,38.8858119996,-90.1710530003,433.2730103,0.0,5.0,lean clay cl gray dk brn,,,,,,,,433.2730103,428.2730103
4451,121192999699.99998,38.8856889998,-90.1709480004,433.3410034,0.0,5.0,lean clay cl gry dk brn,,,,,,,,433.3410034,428.3410034
4452,121192999899.99998,38.885225,-90.1705009999,429.9599915,16.0,23.0,lean clay cl gry stiff,,,,,,,,413.9599915,406.9599915
4453,121193000000.0,38.8850020002,-90.1702650001,428.83801270000004,0.0,4.0,lean clay cl gry dk brn,,,,,,,,428.83801270000004,424.83801270000004
4454,121193000100.00002,38.8847030004,-90.1699089999,426.2730103,0.0,13.0,silty clay cl ml brn black with fill,,,,,,,,426.2730103,413.2730103
4455,121193000200.0,38.884544000300004,-90.16969600040001,422.5559998,0.0,6.0,silty clay cl ml brn stiff,,,,,,,,422.5559998,416.5559998
4456,121193000300.00003,38.8840980001,-90.1694670003,417.6369934,0.0,11.0,lean clay cl brown stiff to soft,,,,,,,,417.6369934,406.6369934
4457,121193000400.0,38.883951000399996,-90.16930599950001,417.9070129,0.0,6.0,silty clay ci ml brn medium soft,,,,,,,,417.9070129,411.9070129
4458,121193000500.00002,38.883848,-90.1690950005,415.9379883,0.0,6.0,silty clay ci ml brn medium stiff,,,,,,,,415.9379883,409.9379883
4459,121193000599.99998,38.8837450002,-90.16882699969999,415.12600710000004,0.0,6.0,silty clay si ml brn med soft,,,,,,,,415.12600710000004,409.12600710000004
4460,121193000700.00003,38.883608999699995,-90.1686589999,414.1809998,0.0,6.0,silty clay ci ml brn med stiff,,,,,,,,414.1809998,408.1809998
4461,121193000799.99995,38.8833189996,-90.16842000049999,414.4700012,32.0,75.0,prly grdd s sp gry med grnd lttl fn gvl,,,,,,,,382.4700012,339.4700012
4462,121193000899.99997,38.8824049999,-90.16826900049999,448.0239868,0.0,6.0,clayey sand sc brn fine grained stiff,,,,,,,,448.0239868,442.0239868
4463,121193001000.00002,38.8830199998,-90.16813300049999,420.52700810000005,0.0,27.0,prly grdd s w/silt sp sm gry fin tr fn g,,,,,,,,420.52700810000005,393.52700810000005
4464,121193001099.99998,38.8828400002,-90.1677110004,408.6390076,0.0,30.0,prly grdd s w/silt sp sm gry fine tr fn,,,,,,,,408.6390076,378.6390076
4465,121193004700.00002,38.8833929996,-90.166874,417.33099369999996,0.0,1.0,brown sandy clay mix,CLAY,BROWN,,SANDY,,CLAY,-1.0,417.33099369999996,416.33099369999996
4466,121193004800.0,38.8833939999,-90.16687600030001,417.3179932,0.0,1.0,brown sandy clay mix,CLAY,BROWN,,SANDY,,CLAY,-1.0,417.3179932,416.3179932
4467,121193004899.99998,38.8833930002,-90.1668750001,417.322998,0.0,1.0,brown sandy clay mix,CLAY,BROWN,,SANDY,,CLAY,-1.0,417.322998,416.322998
4468,121190168199.99998,38.8855519998,-90.15981499950001,428.2090149,0.0,22.0,soil and fill,FILL,,,,,FILL,-1.0,428.2090149,406.2090149
4469,121190168300.00002,38.8855519998,-90.15981499950001,428.2090149,0.0,46.0,clay,CLAY,,,,,CLAY,1.0,428.2090149,382.2090149
4470,121190168400.0,38.885251999699996,-90.15966900030001,427.32998660000004,0.0,17.0,"sand, fine",SAND,,,FINE,,SAND,-1.0,427.32998660000004,410.32998660000004
4471,121192587300.00002,38.8909699997,-90.1537689999,474.2969971,0.0,13.0,clayey silt,SILT,,,,,SILT,1.0,474.2969971,461.2969971
4472,121192587400.0,38.8909699997,-90.1537689999,474.2969971,0.0,12.0,clayey silt,SILT,,,,,SILT,1.0,474.2969971,462.2969971
4473,121190161900.00003,38.8819550003,-90.14369100050001,439.26998899999995,0.0,24.0,silt,SILT,,,,,SILT,1.0,439.26998899999995,415.26998899999995
4474,121190157699.99998,38.883337,-90.1482809998,431.6940002,0.0,8.0,"s,sty,cly,noncalc,gryshbrn,vy f,org spks",,,,,,,,431.6940002,423.6940002
4475,121190160300.00003,38.8824600003,-90.14158600020001,432.32998660000004,0.0,6.0,fill,FILL,,,,,FILL,1.0,432.32998660000004,426.32998660000004
4476,121190160399.99998,38.8824450005,-90.1429209994,434.368988,0.0,5.0,cinder fill,FILL,,,,,FILL,-1.0,434.368988,429.368988
4477,121190161699.99998,38.8823960001,-90.1436980005,435.3840027,0.0,62.0,fill and clay,FILL,,,CLAYEY,,FILL,-1.0,435.3840027,373.3840027
4478,121190161800.0,38.8819500003,-90.14397299980001,443.3420105000001,0.0,26.0,river silt and gumbo,,,,,,,,443.3420105000001,417.3420105000001
4479,121190040900.00002,38.8923629997,-90.1166859995,437.17898560000003,0.0,30.0,"clay, red",CLAY,RED,,,,CLAY,-1.0,437.17898560000003,407.17898560000003
4480,121190159299.99997,38.886563000100004,-90.1124360001,433.5490112,0.0,65.0,quick sand,SAND,,,,,SAND,-1.0,433.5490112,368.5490112
4481,121190159400.0,38.8828890004,-90.1100840005,442.91000369999995,0.0,23.0,"sand, dry, yellow",,,,,,,,442.91000369999995,419.91000369999995
4482,121190159699.99998,38.8885569998,-90.110132,433.65600589999997,0.0,19.0,ordinary dirt (dry),,,,,,,,433.65600589999997,414.65600589999997
4483,121192600600.00002,38.8856859998,-90.10902999950001,434.6940002,0.0,10.0,tan fine sand,SAND,BROWN,,FINE,,SAND,-1.0,434.6940002,424.6940002
4484,121192600699.99998,38.890330000300004,-90.10741700049999,433.8139954,0.0,29.0,brown silty clay interbedded w/sand lyrs,,,,,,,,433.8139954,404.8139954
4485,121192600800.0,38.8922139998,-90.11341399940001,435.7309875,0.0,20.0,fine - medium sand,SAND,,,MEDIUM,,SAND,-1.0,435.7309875,415.7309875
4486,121192600899.99998,38.889401999899995,-90.1106020005,425.3529968,0.0,7.0,light brown clayey silt,SILT,BROWN,,CLAYEY,,CLAY,-1.0,425.3529968,418.3529968
4487,121192600999.99998,38.8859260001,-90.11644699950001,431.9599915,0.0,17.0,light brown silt,SILT,BROWN,,,,CLAY,-1.0,431.9599915,414.9599915
4488,121192601100.00002,38.888825,-90.116963,437.71899410000003,0.0,24.0,brown silty clay,CLAY,BROWN,,SILTY,,CLAY,-1.0,437.71899410000003,413.71899410000003
4489,121192860099.99998,38.887998000100005,-90.1124479995,433.7969971,0.0,21.0,no record,UNKNOWN,,,,,UNKNOWN,1.0,433.7969971,412.7969971
4490,121192860200.0,38.887998000100005,-90.1124479995,433.7969971,0.0,21.0,no record,UNKNOWN,,,,,UNKNOWN,1.0,433.7969971,412.7969971
4491,121190159499.99998,38.885889000300004,-90.1066230004,431.77801510000006,0.0,40.0,"sand, very fine",SAND,,,FINE,,SAND,-1.0,431.77801510000006,391.77801510000006
4492,121190159800.00002,38.885889000300004,-90.1066230004,431.77801510000006,0.0,2.0,molding sand,,,,,,,,431.77801510000006,429.77801510000006
4493,121192586799.99998,38.885889000300004,-90.1066230004,431.77801510000006,0.0,20.0,silty clay,CLAY,,,,,CLAY,1.0,431.77801510000006,411.77801510000006
4494,121192600300.00002,38.8928289999,-90.09334300050001,436.0130005,0.0,18.0,lt brown clayey silt,,,,,,,,436.0130005,418.0130005
4495,121192600499.99998,38.892490000100004,-90.10558800049999,433.54599,0.0,3.0,silty clay,CLAY,,,,,CLAY,1.0,433.54599,430.54599
4496,121192776899.99998,38.8906179996,-90.1055539998,430.3410034,0.0,1.0,clay,CLAY,,,,,CLAY,1.0,430.3410034,429.3410034
4497,121192777000.00002,38.8906179996,-90.1055539998,430.3410034,0.0,1.0,clay,CLAY,,,,,CLAY,1.0,430.3410034,429.3410034
4498,121192777099.99998,38.8906179996,-90.1055539998,430.3410034,0.0,3.0,clay,CLAY,,,,,CLAY,1.0,430.3410034,427.3410034
4499,121192788200.0,38.8868809997,-90.1054800002,427.0320129,0.0,9.0,dark brown silty clay,CLAY,BROWN,,SILTY,,CLAY,-1.0,427.0320129,418.0320129
4500,121192788299.99998,38.8868809997,-90.1054800002,427.0320129,0.0,1.0,"dark brown, silty clay",,,,,,,,427.0320129,426.0320129
4501,121192788400.0,38.8868809997,-90.1054800002,427.0320129,0.0,3.0,dark brown silty clay,CLAY,BROWN,,SILTY,,CLAY,-1.0,427.0320129,424.0320129
4502,121192788499.99998,38.8868809997,-90.1054800002,427.0320129,0.0,1.0,dark brown clayey silt,SILT,BROWN,,CLAYEY,,CLAY,-1.0,427.0320129,426.0320129
4503,121193003000.0,38.8880209996,-90.1056100004,435.178009,0.0,22.0,lean clay cl gray stiff,,,,,,,,435.178009,413.178009
4504,121193003200.00002,38.888194000300004,-90.10523699950001,436.5400085,0.0,19.0,lean clay cl gray stiff,,,,,,,,436.5400085,417.5400085
4505,121193002900.00002,38.8878250005,-90.10568499959999,433.57299800000004,0.0,26.0,lean clay cl gray stiff,,,,,,,,433.57299800000004,407.57299800000004
4506,121192600399.99998,38.8908740002,-90.085806,522.2249756,0.0,35.0,light brown silty clay,CLAY,BROWN,,SILTY,,CLAY,-1.0,522.2249756,487.2249756
4507,121190017500.00002,38.8870599997,-90.0596739995,524.7969971,0.0,4.0,"soil, black",SOIL,BLACK,,,,SOIL,-1.0,524.7969971,520.7969971
4508,121190158800.00002,38.8921000002,-90.0581239999,536.7739868,0.0,40.0,"bot 4',s,yl cl w/gvl as lrg as 4"" diam",,,,,,,,536.7739868,496.7739868
4509,121192826099.99998,38.8863570004,-90.05947399969999,526.6329956000001,0.0,14.0,silt loam; grey-tan; mostly calc.; Peoria Silt,,,,,,,,526.6329956000001,512.6329956000001
4510,121192429000.0,38.8833099996,-90.0435869997,538.3150024,0.0,10.0,Peoria loess,SILT,,,,,CLAY,-1.0,538.3150024,528.3150024
4511,121192474900.00002,38.883509000100005,-90.02907899999998,528.0709839,0.0,3.0,top soil,SOIL,,,,,SOIL,1.0,528.0709839,525.0709839
4512,121192389299.99998,38.8905530003,-90.0172340005,514.4559937,0.0,41.0,clay,CLAY,,,,,CLAY,1.0,514.4559937,473.4559937
4513,121192389399.99995,38.8905530003,-90.0172340005,514.4559937,0.0,38.0,clay,CLAY,,,,,CLAY,1.0,514.4559937,476.4559937
4514,121192389500.00003,38.8905019997,-90.01485600049999,506.5329894999999,0.0,50.0,clay,CLAY,,,,,CLAY,1.0,506.5329894999999,456.5329894999999
4515,121192549199.99995,38.890245,-89.991285,488.21899410000003,0.0,2.0,top soil,SOIL,,,,,SOIL,1.0,488.21899410000003,486.21899410000003
4516,121192290000.0,38.8920670001,-89.9912870004,488.03100589999997,0.0,4.0,top soil,SOIL,,,,,SOIL,1.0,488.03100589999997,484.03100589999997
4517,121192290100.00002,38.8920670001,-89.9912870004,488.03100589999997,0.0,3.0,top soil,SOIL,,,,,SOIL,1.0,488.03100589999997,485.03100589999997
4518,121192290200.0,38.8920670001,-89.9912870004,488.03100589999997,0.0,30.0,red clay,CLAY,RED,,,,CLAY,1.0,488.03100589999997,458.03100589999997
4519,121192290300.00002,38.8866219996,-89.99360900059999,494.321991,40.0,50.0,drift,GENERIC,,,,,GENERIC,1.0,454.321991,444.321991
4520,121192389100.00003,38.890868,-89.99282999959999,498.4590149,0.0,1.0,top soil,SOIL,,,,,SOIL,1.0,498.4590149,497.4590149
4521,121192474800.00002,38.8828720001,-89.9751209999,510.1719971,0.0,2.0,top soil,SOIL,,,,,SOIL,1.0,510.1719971,508.1719971
4522,121192428799.99998,38.884611,-89.96362799979998,541.8670043999999,0.0,8.0,Peoria loess buff leached,,,,,,,,541.8670043999999,533.8670043999999
4523,1.0,38.9020109604,-90.23448302240001,420.8510132,0.0,100.0, SAND, SAND,,,,, SAND,1.0,420.8510132,320.8510132
4524,121192529200.0,38.893425,-90.19290900040001,558.2999877999999,0.0,40.0,clay & lime,CLAY AND STONE,,,LIMESTONE,,BEDROCK AND OTHER,-1.0,558.2999877999999,518.2999877999999
4525,121192721500.00005,38.901445999699995,-90.182894,488.09600830000005,0.0,12.0,silty clay,CLAY,,,,,CLAY,1.0,488.09600830000005,476.09600830000005
4526,121192721600.0,38.9034339997,-90.18291600010001,547.7299805,0.0,39.0,"glacial loess & till, silty clays & silt",,,,,,,,547.7299805,508.7299805
4527,121192721199.99998,38.9035570002,-90.17793900020003,504.99600219999996,0.0,1.0,recompacted shale & ls (quarry floor),,,,,,,,504.99600219999996,503.99600219999996
4528,121192721400.0,38.901555,-90.1779019998,540.7290039,0.0,11.0,silty clay,CLAY,,,,,CLAY,1.0,540.7290039,529.7290039
4529,121190036600.0,38.902977999899996,-90.127993,444.7749938999999,0.0,60.0,no samples,UNKNOWN,,,,,UNKNOWN,-1.0,444.7749938999999,384.7749938999999
4530,121190158700.00005,38.8970060004,-90.11156099979999,459.9440002,37.0,40.0,"sand, fine and gravel, coarse",,,,,,,,422.9440002,419.9440002
4531,121192599799.99995,38.8957879996,-90.1095619999,436.2630005,0.0,21.0,brown silty clay,CLAY,BROWN,,SILTY,,CLAY,-1.0,436.2630005,415.2630005
4532,121192599900.00002,38.898711999899994,-90.11315499979999,485.07299800000004,0.0,27.0,tan silty clay,CLAY,BROWN,,SILTY,,CLAY,-1.0,485.07299800000004,458.07299800000004
4533,121190158600.00002,38.893673,-90.10644899969999,433.37600710000004,0.0,2.0,loam,CLAY,,,,,CLAY,-1.0,433.37600710000004,431.37600710000004
4534,121192600000.0,38.894499000100005,-90.1020469998,439.84698489999994,0.0,17.0,brown silty clay,CLAY,BROWN,,SILTY,,CLAY,-1.0,439.84698489999994,422.84698489999994
4535,121192600099.99998,38.8982150001,-90.09398900040001,440.243988,0.0,16.0,brown-gray silty clay,CLAY,BROWN,,SILTY,,CLAY,-1.0,440.243988,424.243988
4536,121192826800.0,38.8988599996,-90.09947699950001,471.4979858,0.0,10.0,silt loam;  yellow-brown ; top of unit is truncated on hillside; loess; Peoria Silt,,,,,,,,471.4979858,461.4979858
4537,121192600200.0,38.8941819999,-90.08396799959999,507.18399050000005,0.0,33.0,brown silty clay,CLAY,BROWN,,SILTY,,CLAY,-1.0,507.18399050000005,474.18399050000005
4538,121192903899.99997,38.904444,-90.0834740001,486.78601069999996,0.0,296.0,core description in database,,,,,,,,486.78601069999996,190.78601069999996
4539,121192829100.00002,38.8991409999,-90.08055299950001,454.64498899999995,0.0,10.0,grey to grey-brown; pebbly ; till;  ; jointed and fractured; with increasing oxidation above; Glasford,,,,,,,,454.64498899999995,444.64498899999995
4540,121192299000.0,38.8996839996,-90.012506,500.90100099999995,0.0,5.0,top soil,SOIL,,,,,SOIL,1.0,500.90100099999995,495.90100099999995
4541,121192293200.0,38.9048850002,-89.99605399979998,494.4700012,0.0,5.0,top soil,SOIL,,,,,SOIL,1.0,494.4700012,489.4700012
4542,121192299100.00002,38.904885999899996,-90.00080300049999,482.2349853999999,0.0,5.0,top soil,SOIL,,,,,SOIL,1.0,482.2349853999999,477.2349853999999
4543,121192301999.99998,38.9048850002,-89.99605399979998,494.4700012,0.0,2.0,top soil,SOIL,,,,,SOIL,1.0,494.4700012,492.4700012
4544,121192388800.00002,38.904884000100004,-89.99367600049999,488.2520142,0.0,1.0,top soil,SOIL,,,,,SOIL,1.0,488.2520142,487.2520142
4545,121192409499.99998,38.8975549996,-89.995996,468.1099853999999,0.0,1.0,top soil,SOIL,,,,,SOIL,1.0,468.1099853999999,467.1099853999999
4546,121192344300.00002,38.9048850002,-89.99605399979998,494.4700012,0.0,3.0,top soil,SOIL,,,,,SOIL,1.0,494.4700012,491.4700012
4547,121192578000.0,38.9048859997,-89.9984280004,481.34698489999994,0.0,12.0,no record,UNKNOWN,,,,,UNKNOWN,1.0,481.34698489999994,469.34698489999994
4548,121192825200.0,38.8941740004,-89.99828600040001,475.46899410000003,0.0,7.0,silt loam; brown; loess; Peoria and Roxana Silts,,,,,,,,475.46899410000003,468.46899410000003
4549,121192703099.99998,38.9048779997,-89.98655000009998,516.1810303,0.0,1.0,topsoil,SOIL,,,,,SOIL,1.0,516.1810303,515.1810303
4550,121192517100.00002,38.9048770001,-89.98417500009998,508.31298830000003,0.0,38.0,clay,CLAY,,,,,CLAY,1.0,508.31298830000003,470.31298830000003
4551,121192419500.00003,38.895705999899995,-89.98149099959998,505.1640015,0.0,20.0,clay tan,CLAY,BROWN,,,,CLAY,-1.0,505.1640015,485.1640015
4552,121192529099.99997,38.913296999800004,-90.1895979997,618.8359985000001,0.0,16.0,clay,CLAY,,,,,CLAY,1.0,618.8359985000001,602.8359985000001
4553,121192961100.00003,38.9067119996,-90.18719800020003,540.3629761,0.0,16.0,"Peoria Silt, upper 5' contains modern soil, brown to yellow-brown, lowest few feet is weakly calcareous, magnetic susceptibility values 60-69 x 10-5 SI units",,,,,,,,540.3629761,524.3629761
4554,121192721299.99995,38.9055610001,-90.1779800001,539.7050171,0.0,13.0,silty clay,CLAY,,,,,CLAY,1.0,539.7050171,526.7050171
4555,121190227599.99998,38.915234,-90.1470210001,515.5319824,0.0,2.0,stiff brown silty clay,CLAY,BROWN,STIFF,SILTY,,CLAY,-1.0,515.5319824,513.5319824
4556,121192961000.0,38.9106129998,-90.1404059999,494.70599369999996,0.0,5.0,"*Fort Russell M., loam diamicton (on sandy side), till, yellow-brown, calcareous, C horizon of Sangamon Geosol, at least 5' exposed",,,,,,,,494.70599369999996,489.70599369999996
4557,121192475900.00003,38.9089950001,-90.1257309994,443.2030029,0.0,3.0,top soil,SOIL,,,,,SOIL,1.0,443.2030029,440.2030029
4558,121190227699.99998,38.906147,-90.1291870002,468.7430115,0.0,19.0,"moist, stiff to medium,brown clay (fill)",,,,,,,,468.7430115,449.7430115
4559,121190248700.00005,38.9052579997,-90.125426,441.9920044,0.0,4.0,brown and black silt,,,,,,,,441.9920044,437.9920044
4560,121192826899.99998,38.9131120004,-90.1204070005,485.6650085,0.0,14.0,silt loam;  yellow-brown ; loess; Peoria Silt,,,,,,,,485.6650085,471.6650085
4561,121192829000.0,38.91517,-90.09476700050001,488.4259949,0.0,4.0,silt loam to silty clay loam; 10YR 3/3 - 4/3; loess; Ap and Bt horizons of modern soil (Fayette soil series according to Gerry); upper one-foot is the 10YR 3/3 Ap hor.; leached; 0.5-1.5 (tsf ); Peoria Silt,,,,,,,,488.4259949,484.4259949
